character,line
SMART HULK,"Did we get them all? CLINT DROPS TO HIS KNEES.  Steve turns, concerned. "
STEVE,"Clint?  Are you okay? Clint stares, haunted.  SMART HULK realizes... "
SMART HULK,"Where’s Nat? (everyone stares) WHERE’S NAT?! Clint looks up at them, eyes glassy. SMART HULK, eyes red, stands beside a bench on the dock. Behind him, STEVE, TONY, THOR, AND CLINT STARE OUT, GRIEVING. "
TONY,Do we know if she had family? 
STEVE,"Yeah.  Us. Thor turns, thrown. "
THOR,Why are you doing that? 
TONY,I’m just asking a question- 
THOR,"Why are we talking as if she’s dead?  We have the stones.  Bring her back.  C’mon, stop this shit. Clint squeezes away tears. "
CLINT BARTON,We can’t get her back. 
THOR,"What’s he talking about?  Of course, we can. "
CLINT BARTON,It can’t be undone.  That’s why. 
THOR,"No offense, but you’re...a very earthly being.  We’re talking about space magic, here.  “Can’t” seems a little definitive, don’t you think? "
CLINT BARTON,"Well, I know I’m a little outside my pay grade here, but, she still isn’t here, is she? "
THOR,That’s my point- 
CLINT BARTON,"It can’t be undone.  At least that’s what the red, floating guy said.  But why don’t you go talk to him, okay?  Why don’t you grab your hammer and fly to that place and talk to him.  IT CAN’T BE UNDONE. (beat) It was supposed to be me.  She sacrificed her life for that goddamn stone.  She bet her life on it. That lands heavily on all of them.  A moment passes. THEN SMART HULK HURLS THE BENCH INTO THE WATER.  It skips across the surface like a stone. "
SMART HULK,She’s not coming back.  We have to make it worth it.  We have to. 
STEVE,"We will. ALL SIX INFINITY STONES rest behind safety glass.  SOON, TONY operates the arms as ROCKET and SMART HULK watch. The robot arms swing the stone over to...A NEW IRON MAN Smart Hulk releases a deep breath. THE COMPLETED GAUNTLET sits in a cradle, SIX INFINITY STONES EMBEDDED IN THE BACK.  Pull back to find... SCOTT, THOR, CLINT, RHODEY, and STEVE watching TONY AND "
ROCKET,"All right.  The glove’s ready. Question is, who’s gonna snap their freaking fingers? Everyone stares a beat.  Then, THOR REACHES FOR THE GAUNTLET. "
THOR,I’ll do it. 
TONY,"Whoa, whoa, what are you doing- "
STEVE,"Thor, we haven’t decided who’s putting that on. "
THOR,Oh.  Were all of you just waiting for the right opportunity? 
ROCKET,Maybe I was getting around to it- 
SCOTT LANG,We should at least discuss it- 
THOR,"Staring at the thing isn’t going to bring everybody back, is it?  Look, I’m the strongest Avenger.  It’s my responsibility.  Fate wills it so. "
TONY,"Hold on, hold on- "
THOR,Stop it!  Let me do this.  Let me do something good.  Something right- 
TONY,That thing is channeling enough energy to light up a continent. You’re in no condition- 
THOR,What do you think is coursing through my veins right now? 
RHODEY,Cheez Whiz? 
THOR,Lightning. Smart Hulk steps toward the Gauntlet. 
SMART HULK,"Lightning won’t help you, pal. It’s gotta be me. (approaching) You saw what those stones did to Thanos.  They almost killed him. None of you could survive. "
STEVE,And how do we know you can? 
SMART HULK,"We don’t.  But the radiation’s mostly gamma. (beat) It’s like I was made for this... THE QUANTUM TUNNEL LIES IN DARKNESS.  Then, clack, the lights come on, revealing... --- SMART HULK STUDIES THE GAUNTLET.  The moment of truth. "
TONY,Good to go? 
SMART HULK,Let’s do it. 
TONY,"Okay, remember, everyone Thanos snapped away five years ago, you’re just bringing them back...to today. Don’t change anything from the last five years.  Got it? "
SMART HULK,"Got it. PAN AROUND as the Avengers ready themselves: STEVE steps forward, shield on his arm.  SCOTT deploys his helmet.  RHODEY readies his repulsors. ROCKET covers his raccoon junk and hides behind THOR.  TONY armors up, then nanos a shield to protect CLINT beside him. "
TONY,"Friday, why don’t you go ahead and activate Barn Door Protocol? "
SMART HULK,(under his breath) Everybody’s coming home... 
THOR,"What’s happening?  Take it off, take if off! "
STEVE,"Bruce, you okay? "
TONY,"Talk to me, Banner. "
SMART HULK,"I’m...okay... NEBULA studies THE QUANTUM CONSOLE.  She takes off her glove, revealing A PERFECTLY INTACT ARM.  THIS IS BAD NEBULA. INTO THE CONSOLE.  THE QUANTUM TUNNEL boots up. EVERYONE RUSHES OVER.  Steve checks Smart Hulk’s pulse. "
STEVE,Bruce! 
TONY,"Don’t move him! Then THE BLAST DOORS OPEN, revealing the sound of...CHIRPING. SCOTT walks toward the courtyard. Smart Hulk’s eyes clear.  He grasps Steve’s arm. "
SMART HULK,"Did it work? They pause, as if it only just now occurred to them. A STUNNED CLINT TURNS AND APPROACHES HIS PHONE.  On the home screen, we see A PHOTO OF HIS WIFE: “LAURA CALLING.” "
CLINT BARTON,Honey? 
SCOTT LANG,"Guys, I think it- Nothing moves.  The smoke clears, revealing...A BOMBED OUT CRATER A MILE WIDE.  Avengers Compound has been destroyed. Then the light changes...AND THE SANCTUARY-2 parts the clouds.  It hovers over the ruins like a vulture. AN ENERGY BEAM drops to the ground, releasing... THANOS, FLANKED BY A SQUAD OF OUTRIDERS.  The Mad Titan looks around at the devastation he has wrought. "
THANOS,Daughter? 
BAD NEBULA,"Yes, father... OUT OF THE SMOKE WALKS ”BAD” NEBULA.  Bruised and dirty. "
THANOS,So this is the future.  Well done. She tears off THE ORANGE HEAD-PLATE. 
BAD NEBULA,"Thank you, Father.  They suspected nothing. "
THANOS,"The arrogant never do. Thanos takes off his helmet, staring up at the crater’s edge. "
THANOS,Go.  Find the stones.  Bring them to me. 
BAD NEBULA,What will you do? 
THANOS,Wait. 
RHODEY,Canopy!  Canopy! Rhodey’s suit RATCHETS OPEN.  HE HAULS HIMSELF FREE to see...ROCKET TRAPPED UNDER RUBBLE.  AS HE CRAWLS TO HIM... 
RHODEY,"Mayday!  Tony.  Cap.  Does anybody hear me?! HE FINALLY REACHES ROCKET.  Rocket wheezes, in pain. "
RHODEY,Hang on! finally managing to lever it off of Rocket.  THEN... 
RHODEY,"Mayday!  Mayday!  We are taking on water! CLOSE ON SCOTT LANG lying on a SILVER, METAL FLOOR. "
RHODEY,"...anyone...Mayday...Mayday- Scott groans, coming to. "
SCOTT LANG,"Wait, what...? "
ROCKET,Tell ‘em to...hurry...asses up- 
RHODEY,...trapped...drowning...no time... Scott jumps to his feet. 
SCOTT LANG,"No!  Wait, I’m here! Scott spots WATER TRICKLING THROUGH THE CRACKED FLOOR. TUNNEL...ONTO CLINT BARTON, LYING FACEDOWN.  He groans. He opens his hand to find HIS CELLPHONE: HIS WIFE SMILES ON THE SCREEN.  “LAURA, ONE MISSED CALL.”  Clint stares, amazed. He winces, finding he’s been lying atop...THE GAUNTLET.  It’s bashed out of shape, BUT ALL SIX STONES STILL GLEAM. "
CLINT BARTON,"Cap?  Stark?  Anyone? STATIC.  Then, he hears...A SCRAPING SOUND, TALONS ON CEMENT. He peers down a darkened tunnel, then unshoulders his bow. HE LOOSES A FLARE ARROW, revealing... SMOKE TO FIND...STEVE, out cold.  SOMEONE SHAKES HIM. He wakes to see TONY, HOLDING HIS SHIELD. "
TONY,"You lose this again, I’m keeping it. "
STEVE,What happened? 
TONY,"Told you.  We messed with time. Time messed back. Woozy, Steve follows Tony through the ruins of the lab. "
STEVE,Where are the others? 
TONY,"I read life signs, maybe 800 feet down, but it’s hard to tell. They reach the edge of the crater where THOR LOOKS DOWN AT...THANOS.  Sitting on a rock.  Waiting. "
TONY,What’s he been doing? 
THOR,"Absolutely nothing. The three of them stare a long moment.  Then, as if sensing them, Thanos turns his head...AND LOOKS THEIR WAY. "
STEVE,Son of a bitch. 
TONY,Yeah. 
STEVE,Where are the stones? 
TONY,Somewhere under all of this.  All I know is...he doesn’t have ‘em. 
STEVE,So we keep it that way. That lands.  This is their chance. 
THOR,You know it’s a trap. 
TONY,Don’t think I care. 
THOR,Just so we’re all in agreement. Thor holds out his hand: MJOLNIR FLIES INTO IT.  He holds out his other hand: STORMBREAKER SLAPS INTO HIS PALM. 
THOR,"Let’s kill him properly this time. Thanos sits on his rock, contemplative. "
THANOS,You could not live with your own failure.  And where did that bring you?  Right back to me. 
THANOS,"I thought by eliminating half of life, the other half would thrive. But you’ve shown me that’s impossible. (beat) Life clings to the past with bloody fingernails.  As long as there are those who remember what was, there will be those unable to accept what can be.  They will resist. "
TONY,Yep.  We’re all kinds of stubborn. 
THANOS,I’m thankful.  Because now I know what I must do. Thanos reaches for his helmet. 
THANOS,I will shred this universe down to its last atom. 
THANOS,"And then, with the stones you’ve collected for me, create a new one, teeming with life that knows not what it has lost, but only what it has been given.  A grateful universe. "
STEVE,Born out of blood. Thanos studies Steve as if seeing him for the first time. 
THANOS,They’ll never know it. 
THANOS,Because you won’t be alive to tell them. Tony glances over at Steve.  Ready?  Steve nods... NEBULA huddles alone in A PRISON CELL.  After a beat...THE DOORS RATCHET OPEN.  She stares into the shadows. 
NEBULA,What do you want? 
GAMORA,In the future...what happens to you and me? 
NEBULA,"I try to kill you.  Several times. But, eventually...we become friends.  We become sisters. "
GAMORA,That’s hard to believe. 
THANOS,
NEBULA,A lot of things that happen will be hard to believe. Gamora nearly smiles.  She takes a long look at Nebula. Finally...SHE HOLDS OUT HER HAND. 
GAMORA,Come on.  We can still stop him. Nebula takes a deciding moment.  Then SHE GRABS GAMORA’S HAND.  One sister pulls the other to her feet. 
SMART HULK,Rhodey.  Rocket.  Get out of here. Save yourselves. 
ROCKET,"No good.  Couldn’t even...find a hole...small enough to abandon you through. Suddenly, Smart Hulk snarls in pain as THE CEILING DROPS A FOOT.  His legs buckle as he struggles against the weight. Finally he sets his jaw...AND STRAIGHTENS HIS LEGS. "
SMART HULK,AAARRRGH! 
RHODEY,MAYDAY!  MAYDAY! 
SCOTT LANG,"HANG ON!  I’M COMING! Just as the Outriders are about to overtake him, Clint hits a button on his bow, DETONATING THE CHARGES... Clint rolls, coming up directly underneath A VERTICAL SHAFT. A cluster of Outriders escape the collapse, lunging for him. Clint shoots a grappling arrow up the shaft, ascending...BUT SO DO THE OUTRIDERS, skittering up the sides. Clint draws his katana, slashing the aliens just as... HE TUMBLES INTO THE UPPER CHAMBER.  He gasps, safe.  Then he looks up to see (BAD) NEBULA, LOOMING OVER HIM. "
CLINT BARTON,"Oh, hey.  I know you. She gently takes the Gauntlet. "
BAD NEBULA,Father.  I have the stones. 
CLINT BARTON,"What- Clint tries to get up, but Nebula puts a boot in his chest and A BLASTER TO HIS HEAD... "
GAMORA,Stop. 
BAD NEBULA,You’re betraying us? 
GAMORA,"Not you. GOOD NEBULA steps from the shadows, hands raised, placating. Bad Nebula stares at her future self. "
NEBULA,You don’t have to do this. 
BAD NEBULA,I am this. 
GAMORA,No.  You’re not. Good Nebula takes a tiny step forward.  She taps her head. 
NEBULA,You’ve seen what we become- 
GAMORA,"Sister, listen to her- "
BAD NEBULA,Shut up.  You’re a traitor! 
NEBULA,"You can change. Bad Nebula struggles, her face a twisted grimace. "
BAD NEBULA,"He won’t let me. Good Nebula stares at her dead younger self, conflicted. Clint picks up the gauntlet, very confused. "
CLINT BARTON,I’m not even gonna ask. 
FRIDAY,Boss?  Wake up! 
RHODEY,"See you on the other side, man. They take a last breath, THEN THE WATER HITS THE CEILING. Steve slashes at Thanos.  The Titan brutally bats him aside. Thor attacks, but Thanos drives him through walls of debris. Thor calls for Stormbreaker, but Thanos intercepts it.  He presses the blade into Thor’s chest, trying to drive it home. Then, across the field...MJOLNIR RISES INTO THE AIR. Follow the hammer as it flies back to the only other man worthy enough to wield it...STEVE ROGERS. Half-conscious, THOR SEES STEVE HOLDING MJOLNIR. "
THOR,"I...knew...it... Steve leaps, trying to finish Thanos off...BUT THANOS ROLLS Steve lies beaten, half a shield still attached to his arm. "
THANOS,In all my years of conquest... Thanos looks out at the tiny human struggling to stand. 
THANOS,Of violence and slaughter...it was never personal. Thanos gestures behind him as A RUMBLE ECHOES. 
THANOS,"But I’ll tell you now, the things I’m about to do to your stubborn, annoying, little planet... "
THANOS,"I’m going to enjoy it.  Very, very much. Steve stares at Thanos and his army.  And even in the face of such overwhelming odds...he gets to his feet. THANOS stares, almost sad, as Steve tightens the broken shield on his arm...AND STARTS WALKING TOWARD HIM. One man against thousands.  All alone. But just then, Steve’s COM CRACKLES.  He strains to hear. The com crackles again.  We can make out A MUFFLED VOICE. "
MUFFLED VOICE,"-ap-...-comin-...-ot- Steve shakes his head, trying to clear it.  Slowly, SOUND "
SAM WILSON,"Cap.  On your left. Steve watches Sam soar over the field, then turns AS EVEN THOR gets to his feet, calling Stormbreaker to his hand as...TONY regains consciousness, staring out at the cavalry. Wong and Strange quickly find each other. "
DR. STRANGE,Is that everyone? 
WONG,You wanted more?! 
SCOTT LANG,"Top floor, everybody out! "
STEVE,"Avengers...assemble. DRAX launches himself onto a CULL currently choking the life out of KORG. TONY blasts overhead.  RESCUE joins him.  Together, they strafe the field. STEVE and THOR fight together.  Both hold out their hands. Stormbreaker returns to Steve, Mjolnir to Thor, who frowns. "
THOR,"No.  You take the little one. Elsewhere, TONY BATTLES SEVERAL CULLS.  One knocks him into an Outrider, who’s about to rip his armor off when... THWIP.  PETER PARKER webs the Outrider, yanking him into the path of...GIANT-MAN’S FOOT.  SQUISH. Tony stares at Peter, emotional.  They retract their helmets. "
PETER PARKER,"Mr. Stark.  Holy cow, you would not believe what’s been going on.  Do you remember when we were in space? And I got all dusty?  I must’ve passed out, because I woke up and you weren’t there, but Dr. Strange was, and he was like, “it’s been five years, they need us.”  And he started doing that yellow sparkly thing he does- But Tony just wraps his arms around him, smashing Peter’s face into his chest plate. "
PETER PARKER,"(muffled) Oh.  This is nice. ACROSS THE FIELD...QUILL flies, firing down on Sakaaran soldiers.  One leaps off an outcropping... Quill drops one, but the other raises his weapon to strike. THEN BLAM!  The Sakaaran drops dead on top of Quill. He pushes the body off to see...GAMORA, BLASTER STILL SMOKING.  Quill stares, amazed. "
QUILL,Gamora? 
QUILL,"I thought I lost you. He tenderly strokes her face...and she knees him in the nuts. Twice.  He goes down, gasping. "
QUILL,You missed the first time...then you got ‘em both the second time. She stares down at him as...NEBULA JOINS HER. 
GAMORA,This is the one?  Seriously? 
NEBULA,Your choices were him or a tree. CHITAURI APE.  Just before the ape tramples Clint... Clint runs on.  The heroes confer over coms. 
CLINT BARTON,What do you want to do with this thing? 
STEVE,Get those stones as far away as possible! 
SMART HULK,No!  We need to send them back where they came from. 
TONY,There’s no way to send them back. Thanos destroyed our time machine. 
SCOTT LANG,"Hold on! (shrinking to normal size) That wasn’t our only time machine. He clicks the KEYS TO LUIS’ VAN.  From a distance, we hear, “LA CUCARACHA.”  Steve immediately gets it. "
STEVE,"Does anyone see an ugly, brown van out there? "
VALKYRIE,Yeah.  But you’re not going to like where it’s parked. 
TONY,"Scott, how long do you need to get that thing working? "
SCOTT LANG,"Uh, maybe ten minutes. "
STEVE,Get it started.  We’ll get the stones to you. 
HOPE VAN DYNE,"We’re on it, Cap. SCOTT glances at her.  Cap?  THEY SHRINK DOWN AND FLY AWAY. "
TONY,Doc.  You said we win one in 14 million.  Is this how it goes down? 
DR. STRANGE,"If I tell you what happens, it won’t happen. "
TONY,You better be right. Tony rockets away.  Strange coolly watches him go. 
EBONY MAW,"Sire, the stones! "
T’CHALLA,"Clint, give it to me. They GROW TO NORMAL SIZE in the front seat.  Out the windshield, THANOS’ HORDE CHARGES AT THEIR FRIENDS. "
SCOTT LANG,(digging around) Ignition’s broken.  I’ll hotwire it- 
HOPE VAN DYNE,"Wait, you know how to do that? Scott splices wires.  Sparks fly. "
SCOTT LANG,I was in prison.  I know how to do a lot of things. 
WANDA,You took everything from me. Thanos takes THE BLADE off his back. 
THANOS,I don’t even know who you are. 
WANDA,You will. 
PETER PARKER,I GOT IT! GAUNTLET...THWIP!  Peter snatches it out of the air. 
PETER PARKER,"Activate instant kill! His robotic arms slash with expert precision. Thanos groans, outmatched. "
THANOS,Rain fire.  Wipe them all out. 
CORVUS GLAIVE,"But, sire, our troops- "
THANOS,"Just do it! BELOW...WANDA looks up, raising a force field just as... "
PEPPER POTTS,"Um, is anyone else seeing this? TONY, SMART HULK, AND GAMORA turn to see...WATER GUSHING AS ACROSS THE FIELD...STEVE spots PETER PARKER gradually being overwhelmed by Outriders. "
PETER PARKER,I got this...I got this...I don’t got this. 
STEVE,"Hey, Queens!  Heads up! "
PEPPER POTTS,"Hang on, kid.  I’ve got you. She drags him above the fray, then tosses him to...VALKYRIE "
PETER PARKER,"Hey, nice to meet you-aaaaarg! Rocket and Groot dive for cover.  Groot wraps his branches around them both. "
ROCKET,At least we’re going out together this time... SAM WILSON flies overhead. 
SAM WILSON,What the hell is this? 
TONY,"Friday, what are they firing at? "
FRIDAY,Something just entered the upper atmosphere. Rocket looks up at...A COMET HEADING STRAIGHT FOR EARTH. 
GROOT,"(nervous) I am Groot. Rocket grins, knowing what’s coming. "
ROCKET,Just wait for it. 
ROCKET,"Oh, yeah! "
STEVE,Danvers!  We’re gonna need an assist down here! 
CAROL DANVERS,"(under ragged breath) Roger...Rogers... Scott twists wires on the Quantum Tunnel, hotwiring it. "
SCOTT LANG,I’m almost there.  Where’s the glove? 
PETER PARKER,"Uh, hey.  I’m Peter Parker. "
CAROL DANVERS,"Hey, Peter Parker.  You got something for me? Peter hands it over, staring out at the approaching horde. "
PETER PARKER,I don’t know how you’re gonna get it through all that- 
WANDA,"Don’t worry, kid... Peter turns to see... WAITING.  Wanda’s hands begin to glow. "
OKOYE,"She’s got help. Carol glances at PEPPER and MANTIS, then tucks the gauntlet under her arm AND LEADS THEM OUT. AT THE RIDGE...Thanos spots THE WOMEN OF MARVEL BLASTING "
SCOTT LANG,"Thirty seconds! Thanos understands immediately.  HE GRABS PROXIMA’S SPEAR The problem is...SO DOES THANOS. Tony gets to his knees, realizing... The Avengers are going to lose. STRANGE TRIES TO HOLD IT BACK...BUT IT’S A LOSING BATTLE.  He looks to Tony... Tony meets his eye.  And in that moment, all Strange can do is hold up a single finger.  “One.” "
THANOS,"I am...inevitable. THANOS SNAPS HIS FINGERS.  But nothing happens.  Confused, Thanos turns the glove over to find...THE STONES ARE GONE. He looks to see...TONY, NANO-PARTICLES SLIDING AND SHIFTING, "
TONY,"And I...am Iron Man. DOWN ON A ROCK...AND ACCEPTS HIS FATE.  He watches as... ACROSS THE FIELD, QUILL turns to GAMORA...BUT FINDS HER GONE. "
QUILL,"Babe?  Gamora? Dying. LATE.  TONY EXHALES, ALMOST LETTING GO.  Then... PETER PARKER lands, kneeling, taking Tony’s hand. "
PETER PARKER,"Mr. Stark...Tony...it’s okay, it’s okay...Mr. Stark, we won.  You did it, sir... But Tony gazes past him.  Rhodey puts his hand on Peter’s shoulder, guiding him away... AS PEPPER ARRIVES.  She kneels, heartsick. "
PEPPER POTTS,"Hey, Friday, what’ve we got? "
FRIDAY,Life functions critical. Pepper stares into her husband’s eyes...and knows. 
PEPPER POTTS,"Tony, look at me.  We’re going to be okay... He stares at her, tears welling.  I’m sorry. She touches his face, then leans in to kiss him. "
PEPPER POTTS,"You can rest now. When she pulls back, she sees his eyes, fixed and glassy. Everything goes quiet.  All around, OUR HEROES GATHER, the full weight of what’s happened dawning on them. Tony Stark is gone. PETER PARKER enters a hallway teeming with students.  He searches the crowd, finally finding...NED LEEDS. As they embrace... Fireworks explode over the skyline of San Francisco. "
TONY,"Everybody wants a happy ending. But it doesn’t always roll that way.  Maybe this time. On Cassie’s porch, SCOTT watches with HOPE and CASSIE, all of them grinning. TWO BIKES lean on the porch of THE BARTON FARM HOUSE.  Then the front door opens...and COOPER and LILA BARTON step out. "
TONY,"I’m hoping if you play this back, it’s in celebration. "
TONY,"I hope families are reunited, I hope we get it back and something like a normal version of the planet has been restored.  If there ever was such a thing. She looks up at...A QUINJET descending from the sky. ON THE PALACE BALCONY...T’CHALLA embraces his mother, RAMONDA.  Shuri turns from them to the magnificent sunset. "
TONY,"God, what a world.  Universe, now. If you’d told me ten years ago that we weren’t alone, let alone to this extent, I probably wouldn’t have been surprised.  But come on... The Quinjet touches down.  The rear jump door opens, revealing CLINT.  He stares at Lila and Cooper, overwhelmed. "
TONY,"Who knew what epic forces of dark and light would come into play? For better or worse, that’s the reality our children get to grow up in. They throw themselves into his arms.  He kisses their heads, tears in his eyes.  Finally, he looks up to see... LAURA BARTON, beaming, tearful, holding THREE YEAR-OLD NATHANIEL’S HAND.  Clint gathers them all into a hug. A HOLOGRAM of TONY STARK projects from an IRON MAN HELMET on the table. "
TONY,"That’s why I thought I’d probably better record a little greeting, in the case of…an untimely death on my part. "
TONY,
TONY,"I mean, death at any time is untimely, but...this “time travel” thing we’re going to try to pull off tomorrow has me scratching my head about the “survivability” of it all.  But that’s the hero gig, right?  Part of the journey is the end. REVERSE to find PEPPER, MORGAN, HAPPY HOGAN, RHODEY, THOR, STEVE, SMART HULK, and CLINT, all dressed in black, watching. "
TONY,What am I even tripping for? Everything is going to work out exactly the way it’s supposed to. HOLO TONY seems to look out at the gathered heroes...and Morgan in particular. 
TONY,"I love you 3000. He switches off the camera, vanishing. Tears streaming, Pepper kisses Morgan’s forehead. PEPPER and MORGAN slowly descend the stairs, carrying an RT RINGED WITH FLOWERS.  The Avengers follow, somber. CLOSE ON THE RT: “Proof That Tony Stark Has A Heart.” Pull back, past Morgan and HAPPY HOGAN... PAST CLINT, LAURA, LILA, COOPER, and NATHANIEL... PAST SCOTT, HOPE, HANK PYM, and JANET VAN DYNE... PAST PETER PARKER and AUNT MAY... PAST T’CHALLA, OKOYE, and SHURI, "
TONY,"PAST STRANGE and WONG... PAST QUILL, NEBULA, GROOT, MANTIS, and ROCKET... PAST SECRETARY ROSS and HARLEY KEENER... PAST MARIA HILL, CAROL DANVERS, and, finally, NICK FURY. LATER...CLINT looks out at the lake.  WANDA approaches. "
CLINT BARTON,I just wish there were some way I could let her know that we won. That we did it. 
WANDA,She knows.  They both do. Clint puts his arm around her.  They stare out at the water. 
HAPPY HOGAN,"How are you doing, squirt?  You hungry? "
MORGAN STARK,"Uh, huh. "
HAPPY HOGAN,What do you want? 
MORGAN STARK,"Cheeseburgers? Happy takes a beat, choked up.  Like father like daughter. "
HAPPY HOGAN,Did you know your dad liked cheeseburgers? 
MORGAN STARK,"No, I didn’t know that. "
HAPPY HOGAN,I’m going to get you all the cheeseburgers you want. THOR and VALKYRIE look down on NEW ASGARD. 
VALKYRIE,So when can we expect you back? 
THOR,About that... 
VALKYRIE,"Thor, your people need a king. "
THOR,They already have one.  And she’s a far better king than I could ever be. 
VALKYRIE,Are you serious? 
THOR,"It’s time to be who I am, rather than who I’m supposed to be.  And a leader is who you are. She processes this.  Does she want it?  She does. "
VALKYRIE,"You know, I’d make a lot of changes around here. "
THOR,"I’m counting on it, Your Majesty. Emotional, Val finally SHAKES HIS HAND. "
VALKYRIE,What will you do? 
THOR,"I’m not entirely sure.  For the first time in a thousand years, I have no path. (beat) But I do have a ride. REVEAL...THE BENATAR parked behind them, Rocket alongside. "
ROCKET,"Move it or lose it, Hairbag. THOR drops his duffle bag on the deck of the Benatar.  QUILL, MANTIS, DRAX, NEBULA, and ROCKET ready the engines. "
THOR,"Home sweet home.  Tree!  Good to see you.  The Asgardians of the Galaxy, together again. He settles beside Quill, who holomaps their course. "
THOR,"All right, where first? He swipes through images on the screen. "
QUILL,"You know, I’m still in charge, here, right? "
THOR,Of course.  Of course... Thor swipes the map again. 
QUILL,"See, when you keep swiping my map, that sounds kind of like, “of course, I know you think you’re still in charge-” "
THOR,"Quail, that’s your own insecurities bubbling up. "
DRAX,You should fight one another for the honor of leadership. 
NEBULA,Sounds fair. 
QUILL,That’s not necessary... 
ROCKET,I’ve got some blasters right here. Unless you want to use knives. 
MANTIS,"Oh, yes, please, use knives- "
QUILL,No one’s using knives! 
GROOT,I am Groot! Quill and Thor exchange nervous laughter. 
THOR,There’ll be no knifing young Quail today.  Everyone knows who’s in charge. A long awkward moment passes. 
QUILL,"Me. (sotto, to Thor) Right? Thor just smiles... The ship rises.  WHOOSH.  IT MAKES THE JUMP AND DISAPPEARS. COMMAND TENT stands in a clearing beside... As STEVE, SAM, and BUCKY wait, SMART HULK makes last minute adjustments.  He finally opens A CASE: "
SMART HULK,"Remember, you’ll have to return the stones to the exact moment they were taken.  Otherwise, we’re still looking at a whole bunch of nasty alternate realities. "
STEVE,Got it.  I’ll clip all the branches. Steve takes the case. 
SMART HULK,"You know, I tried.  When I had the gauntlet.  I really tried to bring her back. (beat) I miss her. "
STEVE,"Me, too. "
SMART HULK,You’d better get going.  We’re almost ready for you. Steve and Sam approach the platform. 
SAM WILSON,"You look a little nervous going by yourself.  Ask nicely, I’ll go with you. "
STEVE,"You’re a good man, Sam.  But this one’s on me. When Steve reaches the platform, BUCKY stops him, pointed. "
STEVE,"Don’t do anything stupid ‘til I get back, okay? "
BUCKY BARNES,How can I?  You’re taking all the stupid with you. Steve grins.  Bucky gives him a long hug. 
BUCKY BARNES,"Gonna miss you, buddy. "
STEVE,"It’s going to be okay, Buck. Steve picks up Mjolnir and takes his place on the platform. "
SAM WILSON,How long’s this gonna take? 
SMART HULK,"For him, as long as he needs.  For us, five seconds. (calling out) Ready, Cap?  You’re good to go. Meet you right back here, okay? Steve glances at Bucky as he answers. "
STEVE,You bet. 
SMART HULK,"Going Quantum in three, two, one. "
SMART HULK,"Aaand, returning in five... four...three...two...one- Silence.  Nothing happens. "
SAM WILSON,Where is he? 
SMART HULK,I don’t know.  He blew past our time stamp.  He should be here. 
SAM WILSON,Get him back! 
SMART HULK,I’m trying. 
SAM WILSON,Get him the hell back- 
SMART HULK,I’M TRYING! Just then...Bucky looks out to the water. 
BUCKY BARNES,"Sam. Sam turns... Work crews have cleared a space overlooking the river. There, AN OLD MAN sits on a bench, staring out at the Hudson. Move around him to find SAM watching from A FEW YARDS AWAY. "
SAM WILSON,"Hey, Cap. The man turns and we now see: STEVE ROGERS, age 112. "
OLD STEVE,"Hi, Sam. "
SAM WILSON,Something go wrong...or something go right? 
OLD STEVE,"I thought, after everything that’s happened...maybe I should try out some of that life Tony always told me to get. "
SAM WILSON,"How was it? Steve looks at the river, 112 years of emotion in his face. "
OLD STEVE,It was beautiful. 
SAM WILSON,I’m happy for you.  Really. 
OLD STEVE,Thanks. 
SAM WILSON,"Only thing bumming me out is now I live in a world without Captain America. Steve pulls up A CASE from beside him, giving it to Sam. "
OLD STEVE,"That’s kind of why I’m here. Sam unzips it, revealing...A BRAND NEW SHIELD. "
SAM WILSON,Where did you even get this? 
OLD STEVE,"I had a little time to travel. (beat) Try it on. Sam hesitates.  He glances back at Bucky, who nods.  Then Sam picks up the shield...and puts it on. "
OLD STEVE,How does it feel? 
SAM WILSON,Like it’s someone else’s. 
OLD STEVE,It isn’t. Sam tries to check his emotion.  He shakes Steve’s hand. 
SAM WILSON,Thank you.  I’ll try my best. Steve rests his other hand on Sam’s. 
OLD STEVE,"That’s why it’s yours. Sam smiles, noticing...STEVE’S TARNISHED WEDDING RING. "
SAM WILSON,"You gonna tell me about her? Steve smiles to himself at the end of a long, long life. "
OLD STEVE,"Nope.  I don’t think I will. A PACKARD rolls down a block of WASHINGTON D.C. ROW HOUSES. Find a red house in the middle of the block.  Move up the steps to the front door...WHICH HANGS WIDE OPEN. A TEA CUP LIES SHATTERED on the hardwood.  We hear Harry James.  Move into the living room...past the record player... TO WHERE STEVE DANCES WITH A WOMAN.  They rock back and forth barely moving.  As they turn, we see... PEGGY CARTER, tears streaming down her face.  He steps on her toe.  She laughs.  As they turn, we get a good look at... Steve Rogers, eyes shut, finally getting the life he deserves. All rights reserved. Copyright © 2019 Marvel. No portion of this script may be performed, published, reproduced, sold or distributed by any means, or quoted or published in any medium, including any website, without the prior written consent of Marvel Studios, Inc. Disposal of this script copy does alter any of the restrictions set forth above. "
